
-0.049418
-0.013902
0.03749
0.020781
0.095065
0.15563
0.17846
0.23582
0.33636
0.49345
0.66521
0.7679
0.9607
1.1576
1.3091
1.4899
1.5987
1.7255
1.7323
1.7308
1.698
1.6647
1.6519
1.5586
1.4361
1.3093
1.1569
0.98794
0.82928
0.64174
0.48182
0.2826
0.13319
-0.026376
-0.15867
-0.27967
-0.43349
-0.55775
-0.63321
-0.72965
-0.73849
-0.75278
-0.74169
-0.73825
-0.72048
-0.64703
-0.58537
-0.51513
-0.45744
-0.40656
-0.36491
-0.29907
-0.27358
-0.26061
-0.22885
-0.21045
-0.23497
-0.30736
-0.35048
-0.42269
-0.4789
-0.57827
-0.64579
-0.73028
-0.82426
-0.77291
-0.70448
-0.66452
-0.65076
-0.62001
-0.56198
-0.42937
-0.34013
-0.18129
-0.068314
0.12152
0.25828
0.38081
0.50595
0.66076
0.79061
0.89404
1.028
1.1173
1.1811
1.2586
1.2493
1.2641
1.2567
1.1922
1.1294
1.0037
0.86612
0.77064
0.69889
0.64598
0.52038
0.45046
0.38601
0.2923
0.19674
0.136
0.054436
0.030136
0.013274
0.042886
0.060741
0.11821
0.16081
0.20971
0.2593
0.33056
0.42445
0.50156
0.52092
0.58106
0.57953
0.58226
0.53648
0.53868
0.5
0.47107
0.37073
0.32858
0.22684
0.11982
0.010377
-0.03957
-0.10377
-0.14748
-0.2159
-0.24359
-0.28877
-0.26645
-0.23372
-0.17767
-0.10772
-0.078329
-0.020937
0.042793
0.13532
0.17476
0.2229
0.2787
0.30831
0.32783
0.34975
0.33799
0.31111
0.25646
0.17495
0.05948
-0.049629
-0.23495
-0.43625
-0.53142
-0.63155
-0.74719
-0.8025
-0.90246
-1.0158
-1.0462
-1.0968
-1.1409
-1.146
-1.1583
-1.1437
-1.0257
-0.88557
-0.76517
-0.68096
-0.56736
-0.43381
-0.24931
-0.14522
-0.042026
0.06656
0.21284
0.3545
0.47296
0.55571
0.6316
0.66623
0.73056
0.72588
0.75987
0.73522
0.72394
0.73664
0.76657
0.73174
0.79007
0.84418
0.80009
0.77472
0.76478
0.78114
0.79937
0.83222
0.85646
0.89259
0.94643
1.0225
1.068
1.1289
1.1944
1.2068
1.2082
1.2141
1.1941
1.1542
1.1174
1.0506
0.94922
0.8434
0.67567
0.53746
0.38466
0.22735
0.061981
-0.11755
-0.28352
-0.48322
-0.63534
-0.75375
-0.90316
-1.0363
-1.1085
-1.1344
-1.1472
-1.1484
-1.1422
-1.0949
-1.0566
-1.0146
-0.93093
-0.83646
-0.75503
-0.67943
-0.61896
-0.57515
-0.51502
-0.48234
-0.50351
-0.48713
-0.54978
-0.48929
-0.46605
-0.4445
-0.46486
-0.46764
-0.42113
-0.41392
-0.40355
-0.41331
-0.38577
-0.33093
-0.25521
-0.19155
-0.11426
0.040954
0.11566
0.28757
0.47211
0.65153
0.76421
0.89233
1.0229
1.1792
1.2686
1.4006
1.4523
